Date,Revenue,COGS,day_of_week,day_of_month,week_of_year,month,quarter,year,day_of_year,is_weekend,is_month_start,is_month_end,days_since_start,is_post_2019,doy_sin,doy_cos,dow_sin,dow_cos,fourier_sin_year_order_1,fourier_cos_year_order_1,fourier_sin_year_order_2,fourier_cos_year_order_2,fourier_sin_year_order_3,fourier_cos_year_order_3,Revenue_lag_1,Revenue_lag_2,Revenue_lag_7,Revenue_lag_14,Revenue_lag_30,Revenue_lag_60,Revenue_diff_1,Revenue_diff_7,Revenue_pct_change_1,Revenue_pct_change_7,Revenue_ema_7,Revenue_rolling_std_7,Revenue_rolling_max_7,Revenue_rolling_min_7,Revenue_ema_14,Revenue_rolling_std_14,Revenue_rolling_max_14,Revenue_rolling_min_14,Revenue_ema_30,Revenue_rolling_std_30,Revenue_rolling_max_30,Revenue_rolling_min_30,Revenue_ema_ratio_7_30,Revenue_momentum_7,Revenue_momentum_30,COGS_lag_1,COGS_lag_2,COGS_lag_7,COGS_lag_14,COGS_lag_30,COGS_lag_60,COGS_diff_1,COGS_diff_7,COGS_pct_change_1,COGS_pct_change_7,COGS_ema_7,COGS_rolling_std_7,COGS_rolling_max_7,COGS_rolling_min_7,COGS_ema_14,COGS_rolling_std_14,COGS_rolling_max_14,COGS_rolling_min_14,COGS_ema_30,COGS_rolling_std_30,COGS_rolling_max_30,COGS_rolling_min_30,COGS_ema_ratio_7_30,COGS_momentum_7,COGS_momentum_30,gross_margin_lag_1,gross_margin_ratio_lag_1,cogs_revenue_ratio_lag_1,is_high_cogs_ratio_lag_1,is_payday_period,hist_avg_revenue_m_dow
2013-09-09,3771227.87,3399993.99,0,9,37,9,3,2013,252,0,0,0,432,0,-0.9296339319682695,-0.3684843993077793,0.0,1.0,-0.9296339319682695,-0.3684843993077793,0.6851112019949135,-0.7284384949335702,0.4247283525160183,0.9053208417842974,3056823.21,2468479.29,5386759.65,3465971.03,1776113.02,5785320.61,588343.9199999999,-2962170.71,0.23834265994591353,-0.4921371826207128,3556500.4927743385,1231452.6862691902,5401049.96,2468479.29,3882217.9064460946,1487788.283536071,6810100.27,2468479.29,4026201.012240967,1341384.50964418,6810100.27,1776113.02,0.8833390290133506,-2329936.4400000004,1280710.19,2611808.27,2187848.67,5986639.99,4845153.03,2320738.01,5626075.87,423959.6000000001,-4325528.35,0.1937792160003462,-0.6235142659114616,3427267.9843824073,1432964.4282970987,5986639.99,2187848.67,4127280.9270148934,2146067.9586318783,8325085.12,2187848.67,4516735.909891801,1668362.355049594,8325085.12,2187848.67,0.7587930870319404,-3374831.72,291070.26000000024,445014.93999999994,0.14558085614592808,0.8544191438508005,0,0,4335334.373829787
2013-09-10,5357130.97,4737093.81,1,10,37,9,3,2013,253,0,0,0,433,0,-0.9358348973349941,-0.35243871088460327,0.7818314824680298,0.6234898018587336,-0.9358348973349941,-0.35243871088460327,0.6596488896351408,-0.7515739101399981,0.47086328873605704,0.8822061909330859,3771227.87,3056823.21,4126941.12,3008572.56,2074476.53,6053300.71,714404.6600000001,-1615531.7800000003,0.23370820322971841,-0.29990790103285936,3610182.3370807543,1006397.2251153936,5401049.96,2468479.29,3867419.2349199485,1475627.2952981293,6810100.27,2468479.29,4009751.1320963884,1299138.0180446713,6810100.27,1933036.01,0.9003507245558818,-355713.25,1696751.34,3399993.99,2611808.27,3701795.41,3950990.04,2834815.33,5886949.95,788185.7200000002,-2586646.0,0.3017777870808258,-0.4320697426804848,3420449.4857868054,923077.2684071119,4808183.3,2187848.67,4030309.335412908,2184059.99053249,8325085.12,2187848.67,4444688.04409233,1635560.1546551734,8325085.12,2187848.67,0.7695589548349542,-301801.4199999999,565178.6600000001,371233.8799999999,0.09843846428696855,0.9015615357103798,0,0,4035878.9368085107
2013-09-11,4636476.74,4075727.91,2,11,37,9,3,2013,254,0,0,0,434,0,-0.9417589340994617,-0.33628873017668287,0.9749279121818236,-0.22252093395631434,-0.9417589340994617,-0.33628873017668287,0.6334058321617086,-0.7738197799123084,0.515744448131128,0.8567424725213045,5357130.97,3771227.87,5401049.96,3749158.5,1933036.01,4161301.31,1585903.0999999996,1230189.8499999996,0.4205269887337779,0.29808757000148334,4046919.4953105655,1214285.8744245504,5401049.96,2468479.29,4066047.4662639555,1438693.1285651205,6810100.27,2468479.29,4096678.863574041,1302916.815111936,6810100.27,1933036.01,0.9878537298308164,-43918.99000000022,3424094.96,4737093.81,3399993.99,4808183.3,4845899.79,2566277.36,3995435.41,1337099.8199999994,1035298.3999999994,0.39326534809551217,0.2796746673798485,3749610.566840104,1098909.7305348981,4808183.3,2187848.67,4124547.2653578534,2170313.883535358,8325085.12,2187848.67,4463552.932215406,1612124.587214496,8325085.12,2187848.67,0.8400506555594157,-71089.49000000022,2170816.4499999997,620037.1600000001,0.11574052668696334,0.88425947331117,0,0,3511808.885106383
2013-09-12,3865949.23,3502787.78,3,12,37,9,3,2013,255,0,0,0,435,0,-0.9474042892438845,-0.32003923622313857,0.43388373911755823,-0.900968867902419,-0.9474042892438845,-0.32003923622313857,0.6064130902482765,-0.7951497745554202,0.5592523247663413,0.8289974892865736,4636476.74,5357130.97,3168900.6,6385124.62,2531884.21,4482102.22,-720654.2299999995,-764573.2199999997,-0.13452242142961823,-0.14156010880521452,4194308.806482924,1060904.2979650537,5357130.97,2468479.29,4142104.702762095,1419420.694651666,6810100.27,2468479.29,4131504.5330208773,1267565.5559130837,6810100.27,2385617.18,1.0152013081311988,1467576.1400000001,2104592.5300000003,4075727.91,4737093.81,2729766.04,8251851.88,3266499.42,4419156.67,-661365.8999999994,-732455.3899999997,-0.13961427122339376,-0.15233516367814004,3831139.9026300777,952378.9435559532,4737093.81,2187848.67,4118038.0179768065,2180627.5019391505,8325085.12,2187848.67,4438531.963040219,1576144.2736890782,8325085.12,2187848.67,0.8631547400184243,1345961.87,809228.4900000002,560748.8300000001,0.12094287568857526,0.879057124309268,0,0,3652046.913829787
2013-09-13,3034568.95,2783517.1,4,13,37,9,3,2013,256,0,0,0,436,0,-0.9527692922168511,-0.30369503751065885,-0.433883739117558,-0.9009688679024191,-0.9527692922168511,-0.30369503751065885,0.578702611877601,-0.8155386483827991,0.601271069373482,0.7990451183346716,3865949.23,4636476.74,2705040.33,5499141.72,2791478.67,4387240.36,-770527.5100000002,697048.6299999999,-0.16618815389549446,0.21996544479811075,4112218.912362193,1046878.9180391401,5357130.97,2468479.29,4105283.973060482,1336810.6747299063,6810100.27,2468479.29,4114371.9328259826,1244102.9740315399,6810100.27,2385617.18,0.9994767073786872,1160908.9,1074470.56,3502787.78,4075727.91,2367475.06,7247803.25,3740726.27,4219310.04,-572940.1300000004,773021.7399999998,-0.14057369447903123,0.2831824151493949,3749051.871972558,939100.8006789,4737093.81,2187848.67,4036004.6529132323,1962877.2675519877,8325085.12,2187848.67,4378161.370586012,1570616.5410380561,8325085.12,2187848.67,0.8563073753177328,1135312.7199999997,-237938.49000000022,363161.4500000002,0.0939384943756907,0.9060615056217226,0,0,3348401.1293617026
2013-09-14,3664631.38,3289032.18,5,14,37,9,3,2013,257,1,0,0,437,0,-0.9578523554276669,-0.28726097055059635,-0.9749279121818236,-0.2225209339563146,-0.9578523554276669,-0.28726097055059635,0.5503071945286527,-0.8349622695966589,0.6416887978251137,0.7669651144255262,3034568.95,3865949.23,2468479.29,6810100.27,3665019.45,4411030.39,-831380.2799999998,329528.6200000001,-0.21505204298815894,0.12182022439569318,3842806.4217716446,1001393.5035976658,5357130.97,2468479.29,3962521.9699857514,1349962.8553534334,6810100.27,2468479.29,4044707.224256565,1237667.3414411154,6810100.27,2385617.18,0.950082715187987,566089.6600000001,-630450.5,2783517.1,3502787.78,2187848.67,8325085.12,4896607.22,4135243.61,-719270.6799999997,416042.04000000004,-0.2053423516282793,0.17573238553989246,3507668.1789794187,884092.0456532289,4737093.81,2187848.67,3869006.3125248016,1835904.6962268525,8325085.12,2187848.67,4275281.095064334,1595179.1885216027,8325085.12,2187848.67,0.8204532289165029,595668.4300000002,-2113090.1199999996,251051.8500000001,0.08273064614306186,0.9172693538536427,0,0,3780047.5385106383
2013-09-15,3078369.62,2753095.6,6,15,37,9,3,2013,258,1,0,0,438,0,-0.9626519747161487,-0.2707418984477642,-0.7818314824680299,0.6234898018587334,-0.9626519747161487,-0.2707418984477642,0.5212604463582784,-0.8533976488498011,0.6803978890506115,0.7328428976086702,3664631.38,3034568.95,3056823.21,6018993.92,3619170.1,4475453.64,630062.4299999997,1196152.0899999999,0.20762831241649637,0.48457043769648145,3798262.661328733,836421.9659144998,5357130.97,3034568.95,3922803.2246543183,1140567.5408171287,6018993.92,2468479.29,4020186.202046464,1237669.5572287866,6810100.27,2385617.18,0.9447976960335296,607808.1699999999,45461.279999999795,3289032.18,2783517.1,2611808.27,6937336.62,4661015.06,4375610.63,505515.0800000001,1101183.5100000002,0.1816101938084016,0.5033179511451311,3453009.179234564,732254.8197595467,4737093.81,2611808.27,3791676.4281881615,1396563.9366746866,6937336.62,2187848.67,4211652.1328021195,1605725.3939007078,8325085.12,2187848.67,0.819870461839162,677223.9100000001,-1371982.8799999994,375599.1999999997,0.10249303710294998,0.8975069628943212,0,0,3918689.85375
2013-09-16,3927167.34,3489729.16,0,16,38,9,3,2013,259,0,0,0,439,0,-0.9671667297977312,-0.2541427094613622,0.0,1.0,-0.9671667297977312,-0.2541427094613622,0.4915967464233612,-0.8708229664552752,0.7172952716008841,0.6967693257736121,3078369.62,3664631.38,3771227.87,5386759.65,3066137.96,6265533.39,-586261.7599999998,21546.41000000015,-0.15997837141262483,0.00704862810826401,3618289.40099655,832780.372111633,5357130.97,3034568.95,3810212.0773670757,1013202.7609287038,5401049.96,2468479.29,3959423.8419144345,1245359.6942611183,6810100.27,2385617.18,0.9138424037063736,-692858.25,12231.660000000149,2753095.6,3289032.18,3399993.99,5986639.99,4129676.85,6163756.55,-535936.5800000001,141287.33000000007,-0.1629465905681714,0.05409559791308882,3278030.7844259227,705614.5056505648,4737093.81,2753095.6,3653198.9844297403,1085188.1156512932,5986639.99,2187848.67,4117551.711331015,1631400.6150376885,8325085.12,2187848.67,0.7961116251186862,-646898.3900000001,-1376581.25,325274.02,0.10566438087410158,0.8943356191226499,0,0,4335334.373829787
2013-09-17,5410121.46,4728526.43,1,17,38,9,3,2013,260,0,0,0,440,0,-0.97139528468375,-0.23746831555846842,0.7818314824680298,0.6234898018587336,-0.97139528468375,-0.23746831555846842,0.461351203990578,-0.8872175982116474,0.7522826980987227,0.6588404527207676,3927167.34,3078369.62,5357130.97,4126941.12,2385617.18,6310739.5,848797.7199999997,155939.46999999974,0.27572963119354066,0.04134978722460492,3695508.885747412,830360.6812076032,5357130.97,3034568.95,3825806.112384799,911492.7618243725,5401049.96,2468479.29,3957342.7772747935,1236520.8014750597,6810100.27,2385617.18,0.9338359332832344,-1429963.63,1541550.1599999997,3489729.16,2753095.6,4737093.81,3701795.41,2947242.18,5960928.51,736633.56,89735.16999999993,0.2675655578396914,0.026392743711879385,3330955.3783194423,704183.6144760055,4737093.81,2753095.6,3631403.0078391084,816058.2505880821,4808183.3,2187848.67,4077047.030599982,1637968.657928102,8325085.12,2187848.67,0.8170019509981188,-1247364.6499999994,542486.98,437438.1799999997,0.1113877108172543,0.8886122891801993,0,0,4035878.9368085107
2013-09-18,4460453.69,3992756.75,2,18,38,9,3,2013,261,0,0,0,441,0,-0.9753363880767837,-0.2207236509605022,0.9749279121818236,-0.22252093395631434,-0.9753363880767837,-0.2207236509605022,0.43055961698187384,-0.9025621398133328,0.7852670068439955,0.6191572723971449,5410121.46,3927167.34,4636476.74,5401049.96,2870843.18,4157746.85,1482954.12,52990.49000000022,0.37761419150526954,0.009891580082090234,4124162.029310559,845559.6501953301,5410121.46,3034568.95,4037048.1587334923,1013009.414552758,5410121.46,2468479.29,4051070.434224807,1233736.8982679432,6810100.27,2468479.29,1.0180425386974437,773644.7199999997,2539278.28,4728526.43,3489729.16,4075727.91,4808183.3,3669528.41,3978173.28,1238797.2699999996,-8567.379999999888,0.35498378619159077,-0.0018085730077614937,3680348.1412395816,701716.1832056232,4728526.43,2753095.6,3777686.130793894,895562.8350394935,4808183.3,2187848.67,4119077.9595935317,1619967.8188856868,8325085.12,2187848.67,0.8934883431033244,652798.5199999996,1058998.0199999996,681595.0300000003,0.12598516226264916,0.8740148377355025,0,0,3511808.885106383
2013-09-19,2995364.48,2599191.98,3,19,38,9,3,2013,262,0,0,0,442,0,-0.9789888737409319,-0.20391367068311472,0.43388373911755823,-0.900968867902419,-0.9789888737409319,-0.20391367068311472,0.3992584296048835,-0.9168384298170765,0.8161603698771169,0.5778254499778006,4460453.69,5410121.46,3865949.23,3168900.6,2730112.88,4847680.2,-949667.7699999996,-176023.0499999998,-0.17553538807241487,-0.03796482973405357,4208234.94448292,823920.2791744258,5410121.46,3034568.95,4093502.2295690267,928048.9269280876,5410121.46,2468479.29,4077482.257178046,1218443.1670513062,6810100.27,2468479.29,1.032067015635537,594504.4600000004,1730340.8100000005,3992756.75,4728526.43,3502787.78,2729766.04,3528369.0,4301699.27,-735769.6799999997,-82971.16000000015,-0.15560231943125669,-0.02035738445552915,3758450.293429686,691339.1284291141,4728526.43,2753095.6,3806362.2133547086,819546.6822814113,4737093.81,2187848.67,4110928.2041358845,1616391.615260192,8325085.12,2187848.67,0.9142583151024815,489968.9700000002,464387.75,467696.9400000004,0.10485411855020332,0.8951458814475548,0,0,3652046.913829787
2013-09-20,3316913.08,3045593.87,4,20,38,9,3,2013,263,0,0,0,443,0,-0.9823516608469237,-0.18704334906991657,-0.433883739117558,-0.9009688679024191,-0.9823516608469237,-0.18704334906991657,0.3674846892184069,-0.9300295711374187,0.844880526840267,0.5349550405091186,2995364.48,4460453.69,3034568.95,2705040.33,2707776.73,5926190.4,-1465089.2100000004,-870584.75,-0.32846192603335833,-0.2251930116526647,3905017.32836219,896022.4114758157,5410121.46,2995364.48,3947083.862959823,937625.1189079848,5410121.46,2468479.29,4007668.207037527,1209583.5910932035,6810100.27,2468479.29,0.9743863829583436,-39204.470000000205,287587.75,2599191.98,3992756.75,2783517.1,2367475.06,3591906.04,5032346.99,-1393564.77,-903595.7999999998,-0.3490232080879958,-0.2579647574310082,3468635.715072265,771652.8599610769,4728526.43,2599191.98,3645406.1822407474,827631.6337997733,4737093.81,2187848.67,4013396.8348367955,1641499.1068987665,8325085.12,2187848.67,0.8642643271543503,-184325.1200000001,-992714.06,396172.5,0.13226186751025285,0.8677381324864086,0,0,3348401.1293617026
2013-09-21,3799564.88,3399323.86,5,21,38,9,3,2013,264,1,0,0,444,0,-0.9854237542919524,-0.17011767832049052,-0.9749279121818236,-0.2225209339563146,-0.9854237542919524,-0.17011767832049052,0.3352760024840169,-0.9421199510456922,0.87135100401364,0.490660195863106,3316913.08,2995364.48,3664631.38,2468479.29,3821233.2,4436778.28,321548.6000000001,282344.1299999999,0.10734873907565334,0.09304258187970982,3757991.266271643,861742.6550654118,5410121.46,2995364.48,3863061.0918985135,898874.2432242571,5410121.46,2468479.29,3963103.3601318803,1191371.3036001546,6810100.27,2468479.29,0.9482445762245034,-347718.2999999998,-504320.1200000001,3045593.87,2599191.98,3289032.18,2187848.67,5275320.79,3552350.42,446401.89000000013,262076.77000000002,0.1717464094360588,0.09415310220296469,3362875.2538041985,743944.5301659477,4728526.43,2599191.98,3565431.2072753147,786231.2539803073,4737093.81,2187848.67,3950957.933879583,1652900.3073863254,8325085.12,2187848.67,0.8511544061147628,-243438.31000000006,-2229726.92,271319.20999999996,0.08179870966024289,0.9182012903367422,0,0,3780047.5385106383
2013-09-22,3243304.2,2980813.06,6,22,38,9,3,2013,265,1,0,0,445,0,-0.9882042449941422,-0.15314166701312007,-0.7818314824680299,0.6234898018587334,-0.9882042449941422,-0.15314166701312007,0.30267049085568926,-0.9530952596488853,0.8955013179435027,0.44505886078298645,3799564.88,3316913.08,3078369.62,3056823.21,3454696.96,7329505.1,482651.7999999998,134933.5,0.1455123448697666,0.03682048370169233,3768384.6697037322,858770.6682991982,5410121.46,2995364.48,3854594.9303120454,814951.4267214843,5410121.46,2995364.48,3952552.490445953,1191529.7269692514,6810100.27,2468479.29,0.95340534472422,721195.2599999998,344867.9199999999,3399323.86,3045593.87,2753095.6,2611808.27,4693020.59,5924978.27,353729.98999999976,110291.6799999997,0.11614483253474628,0.03353317145106183,3371987.4053531485,742022.4389005094,4728526.43,2599191.98,3543283.5609719395,708830.4646985125,4737093.81,2599191.98,3915368.638790578,1650470.5109724877,8325085.12,2187848.67,0.8612183721188799,646228.2599999998,-1293696.73,400241.02,0.10533864603963458,0.8946613539577335,0,0,3918689.85375
2013-09-23,4426354.9,3977701.82,0,23,39,9,3,2013,266,0,0,0,446,0,-0.9906923101615609,-0.13612033862266704,0.0,1.0,-0.9906923101615609,-0.13612033862266704,0.2697067454601279,-0.962942506826501,0.9172671631198608,0.39827245882943335,3243304.2,3799564.88,3927167.34,3771227.87,2837188.07,6342757.31,-556260.6799999997,164934.58000000007,-0.14640115317625524,0.05357854980390564,3637114.5522777988,835854.2472665539,5410121.46,2995364.48,3773089.499603773,801811.1443508664,5410121.46,2995364.48,3906794.536223633,1195866.2147631801,6810100.27,2468479.29,0.930971546761755,-683863.1399999997,406116.13000000035,2980813.06,3399323.86,3489729.16,3399993.99,4087795.83,4978292.65,-418510.7999999998,227717.45999999996,-0.12311589517098842,0.08271324105127342,3274193.8190148617,711788.9681584901,4728526.43,2599191.98,3468287.494175681,681281.0610399325,4737093.81,2599191.98,3855074.7304815087,1663957.6037363592,8325085.12,2187848.67,0.8493204536653466,-508916.1000000001,-1106982.77,262491.14000000013,0.0809332470260393,0.9190667529708774,0,0,4335334.373829787
2013-09-24,4673257.46,4051335.39,1,24,39,9,3,2013,267,0,0,0,447,0,-0.9928872135356962,-0.11905873003404988,0.7818314824680298,0.6234898018587336,-0.9928872135356962,-0.11905873003404988,0.23642378142121298,-0.9716500376053585,0.936590583203981,0.35042556906371225,4426354.9,3243304.2,5410121.46,5357130.97,3018860.44,6941436.71,1183050.7000000002,499187.5600000005,0.36476711003550033,0.12711135451640843,3834424.639208349,861549.8365965218,5410121.46,2995364.48,3860191.552989937,812931.6511368148,5410121.46,2995364.48,3940314.559693076,1175049.477588544,6810100.27,2468479.29,0.9731265311714843,-983766.5599999996,1407494.4600000004,3977701.82,2980813.06,4728526.43,4737093.81,3945685.24,5543496.22,996888.7599999998,487972.6599999997,0.3344351825941072,0.13983109795259852,3450070.8192611462,738326.2736221575,4728526.43,2599191.98,3536209.40428559,693187.6355354241,4737093.81,2599191.98,3862986.155611734,1664305.178330004,8325085.12,2187848.67,0.8931098068369518,-750824.6099999999,32016.57999999961,448653.08000000054,0.10135949107898848,0.8986405089187525,0,0,4035878.9368085107
2013-09-25,4851490.55,4336304.71,2,25,39,9,3,2013,268,0,0,0,448,0,-0.994788305609327,-0.10196189005174576,0.9749279121818236,-0.22252093395631434,-0.994788305609327,-0.10196189005174576,0.20286099168260133,-0.9792075459541514,0.9534201253498682,0.30164559432857885,4673257.46,4426354.9,4460453.69,4636476.74,3465971.03,4353958.13,246902.5599999996,-736864.0,0.05578010927230426,-0.1362010086923261,4044132.844406262,679169.3058017356,4673257.46,2995364.48,3968600.340591279,738640.1183441043,5410121.46,2995364.48,3987601.1984225553,1160879.8947539097,6810100.27,2468479.29,1.014176855497969,212803.76999999955,1207286.4300000002,4051335.39,3977701.82,3992756.75,4075727.91,4845153.03,3499528.32,73633.5700000003,-677191.0399999996,0.018511586170126826,-0.14321396951565724,3600386.9619458597,583560.5500366773,4051335.39,2599191.98,3604892.869047512,621497.2407600667,4728526.43,2599191.98,3875137.7191206543,1663896.8332175415,8325085.12,2187848.67,0.9290990986388912,58578.64000000013,-793817.6400000001,621922.0699999998,0.13308106290353391,0.8669189370943263,0,1,3511808.885106383
2013-09-26,4120039.5,3761711.17,3,26,39,9,3,2013,269,0,0,0,449,0,-0.9963950238187231,-0.08483487790576538,0.43388373911755823,-0.900968867902419,-0.9963950238187231,-0.08483487790576538,0.16905810038314714,-0.9856060869814277,0.9677109772087533,0.2520624220102626,4851490.55,4673257.46,2995364.48,3865949.23,3008572.56,6017516.42,178233.08999999985,391036.8599999994,0.038138940883432504,0.08766750810050428,4245972.270804697,750555.0873378968,4851490.55,2995364.48,4086319.0351791084,757240.3039403042,5410121.46,2995364.48,4043335.9952985197,1159723.1945344491,6810100.27,2468479.29,1.0501161109863972,1856126.0699999998,1842917.9899999998,4336304.71,4051335.39,2599191.98,3502787.78,3950990.04,4917333.26,284969.31999999983,343547.95999999996,0.07033960227124014,0.08604279737301801,3784366.3989593945,649035.9299461938,4336304.71,2599191.98,3702414.4478411768,644310.8542175564,4728526.43,2599191.98,3904890.4282096447,1659542.050351556,8325085.12,2187848.67,0.9691351059714112,1737112.73,385314.6699999999,515185.83999999985,0.10619124879032033,0.8938087512076185,0,1,3652046.913829787
2013-09-27,4676571.41,4202205.54,4,27,39,9,3,2013,270,0,0,0,450,0,-0.9977068927101168,-0.06768276175455162,-0.433883739117558,-0.9009688679024191,-0.9977068927101168,-0.06768276175455162,0.13505511584034569,-0.9908380875225532,0.9794250862518059,0.2018080781848007,4120039.5,4851490.55,3316913.08,3034568.95,3749158.5,8158241.16,-731451.0499999998,1124675.02,-0.15076831387417622,0.37547184241164544,4214489.078103523,636047.9882288212,4851490.55,3243304.2,4090815.0971552273,759132.0613508532,5410121.46,2995364.48,4048284.608505067,1137563.2663780109,6810100.27,2468479.29,1.0410555298505606,803126.4199999999,370881.0,3761711.17,4336304.71,3045593.87,2783517.1,4845899.79,6599164.67,-574593.54,1162519.19,-0.1325076484304536,0.4472617640194474,3778702.591719546,520881.85948459036,4336304.71,2980813.06,3710320.6774623534,648256.2687906114,4728526.43,2599191.98,3895653.0567122484,1660762.1006948557,8325085.12,2187848.67,0.969979240117162,716117.2999999998,-1084188.62,358328.3300000001,0.08697206179676926,0.9130279382008035,0,1,3348401.1293617026
